t_sec,connected,armed,mode,pose_count,planner_cmd_count,safe_cmd_count,nearest_obstacle_m,safety_event_count,goal_reached
452.015,True,False,OFFBOARD,0,9040,9040,inf,0,False
453.015,True,False,OFFBOARD,0,9060,9060,inf,0,False
454.015,True,False,OFFBOARD,0,9080,9080,inf,0,False
455.017,True,False,OFFBOARD,0,9100,9100,inf,0,False
456.015,True,False,OFFBOARD,0,9120,9120,inf,0,False
457.015,True,False,OFFBOARD,0,9140,9140,inf,0,False
458.018,True,False,OFFBOARD,0,9160,9160,inf,0,False
459.015,True,False,OFFBOARD,0,9180,9180,inf,0,False
460.016,True,False,OFFBOARD,0,9200,9200,inf,0,False
461.015,True,False,OFFBOARD,0,9220,9220,inf,0,False
462.015,True,False,OFFBOARD,0,9240,9240,inf,0,False
463.015,True,False,OFFBOARD,0,9260,9260,inf,0,False
464.015,True,False,OFFBOARD,0,9280,9280,inf,0,False
465.015,True,False,OFFBOARD,0,9300,9300,inf,0,False
466.015,True,False,OFFBOARD,0,9320,9320,inf,0,False
467.015,True,False,OFFBOARD,0,9340,9340,inf,0,False
468.015,True,False,OFFBOARD,0,9360,9360,inf,0,False
469.015,True,False,OFFBOARD,0,9380,9380,inf,0,False
470.015,True,False,OFFBOARD,0,9400,9400,inf,0,False
471.015,True,False,OFFBOARD,0,9420,9420,inf,0,False
472.016,True,False,OFFBOARD,0,9440,9440,inf,0,False
473.015,True,False,OFFBOARD,0,9460,9460,inf,0,False
474.015,True,False,OFFBOARD,0,9480,9480,inf,0,False
475.015,True,False,OFFBOARD,0,9500,9500,inf,0,False
476.015,True,False,OFFBOARD,0,9520,9520,inf,0,False
477.015,True,False,OFFBOARD,0,9540,9540,inf,0,False
478.015,True,False,OFFBOARD,0,9560,9560,inf,0,False
479.015,True,False,OFFBOARD,0,9580,9580,inf,0,False
480.015,True,False,OFFBOARD,0,9600,9600,inf,0,False
481.015,True,False,OFFBOARD,0,9620,9620,inf,0,False
482.015,True,False,OFFBOARD,0,9640,9640,inf,0,False
483.015,True,False,OFFBOARD,0,9660,9660,inf,0,False
484.015,True,False,OFFBOARD,0,9680,9680,inf,0,False
485.015,True,False,OFFBOARD,0,9700,9700,inf,0,False
486.015,True,False,OFFBOARD,0,9720,9720,inf,0,False
487.014,True,False,OFFBOARD,0,9740,9740,inf,0,False
488.014,True,False,OFFBOARD,0,9760,9760,inf,0,False
489.015,True,False,OFFBOARD,0,9780,9780,inf,0,False
490.015,True,False,OFFBOARD,0,9800,9800,inf,0,False
491.015,True,False,OFFBOARD,0,9820,9820,inf,0,False
492.015,True,False,OFFBOARD,0,9840,9840,inf,0,False
493.015,True,False,OFFBOARD,0,9860,9860,inf,0,False
494.017,True,False,OFFBOARD,0,9880,9880,inf,0,False
495.015,True,False,OFFBOARD,0,9900,9900,inf,0,False
496.015,True,False,OFFBOARD,0,9920,9920,inf,0,False
497.016,True,False,OFFBOARD,0,9940,9940,inf,0,False
498.015,True,False,OFFBOARD,0,9960,9960,inf,0,False
499.015,True,False,OFFBOARD,0,9980,9980,inf,0,False
500.016,True,False,OFFBOARD,0,10000,10000,inf,0,False
501.015,True,False,OFFBOARD,0,10020,10020,inf,0,False
502.017,True,False,OFFBOARD,0,10040,10040,inf,0,False
503.015,True,False,OFFBOARD,0,10060,10060,inf,0,False
504.015,True,False,OFFBOARD,0,10080,10080,inf,0,False
505.015,True,False,OFFBOARD,0,10100,10100,inf,0,False
506.018,True,False,OFFBOARD,0,10120,10120,inf,0,False
507.015,True,False,OFFBOARD,0,10140,10140,inf,0,False
508.015,True,False,OFFBOARD,0,10160,10160,inf,0,False
509.015,True,False,OFFBOARD,0,10180,10180,inf,0,False
510.015,True,False,OFFBOARD,0,10200,10200,inf,0,False
511.015,True,False,OFFBOARD,0,10220,10220,inf,0,False
512.016,True,False,OFFBOARD,0,10240,10240,inf,0,False
513.016,True,False,OFFBOARD,0,10260,10260,inf,0,False
514.015,True,False,OFFBOARD,0,10280,10280,inf,0,False
515.015,True,False,OFFBOARD,0,10300,10300,inf,0,False
516.015,True,False,OFFBOARD,0,10320,10320,inf,0,False
517.015,True,False,OFFBOARD,0,10340,10340,inf,0,False
518.015,True,False,OFFBOARD,0,10360,10360,inf,0,False
519.016,True,False,OFFBOARD,0,10380,10380,inf,0,False
520.015,True,False,OFFBOARD,0,10400,10400,inf,0,False
521.016,True,False,OFFBOARD,0,10420,10420,inf,0,False
522.015,True,False,OFFBOARD,0,10440,10440,inf,0,False
523.018,True,False,OFFBOARD,0,10460,10460,inf,0,False
524.015,True,False,OFFBOARD,0,10480,10480,inf,0,False
525.015,True,False,OFFBOARD,0,10500,10500,inf,0,False
526.014,True,False,OFFBOARD,0,10520,10520,inf,0,False
527.015,True,False,OFFBOARD,0,10540,10540,inf,0,False
528.015,True,False,OFFBOARD,0,10560,10560,inf,0,False
529.015,True,False,OFFBOARD,0,10580,10580,inf,0,False
530.015,True,False,OFFBOARD,0,10600,10600,inf,0,False
531.015,True,False,OFFBOARD,0,10620,10620,inf,0,False
532.015,True,False,OFFBOARD,0,10640,10640,inf,0,False
533.015,True,False,OFFBOARD,0,10660,10660,inf,0,False
534.015,True,False,OFFBOARD,0,10680,10680,inf,0,False
535.015,True,False,OFFBOARD,0,10700,10700,inf,0,False
536.015,True,False,OFFBOARD,0,10720,10720,inf,0,False
537.015,True,False,OFFBOARD,0,10740,10740,inf,0,False
538.015,True,False,OFFBOARD,0,10760,10760,inf,0,False
539.015,True,False,OFFBOARD,0,10780,10780,inf,0,False
540.015,True,False,OFFBOARD,0,10800,10800,inf,0,False
541.015,True,False,OFFBOARD,0,10820,10820,inf,0,False
542.015,True,False,OFFBOARD,0,10840,10840,inf,0,False
543.015,True,False,OFFBOARD,0,10860,10860,inf,0,False
544.015,True,False,OFFBOARD,0,10880,10880,inf,0,False
545.015,True,False,OFFBOARD,0,10900,10900,inf,0,False
546.015,True,False,OFFBOARD,0,10920,10920,inf,0,False
547.015,True,False,OFFBOARD,0,10940,10940,inf,0,False
548.015,True,False,OFFBOARD,0,10960,10960,inf,0,False
549.018,True,False,OFFBOARD,0,10980,10980,inf,0,False
550.015,True,False,OFFBOARD,0,11000,11000,inf,0,False
551.015,True,False,OFFBOARD,0,11020,11020,inf,0,False
552.015,True,False,OFFBOARD,0,11040,11040,inf,0,False
553.015,True,False,OFFBOARD,0,11060,11060,inf,0,False
554.015,True,False,OFFBOARD,0,11080,11080,inf,0,False
555.015,True,False,OFFBOARD,0,11100,11100,inf,0,False
556.015,True,False,OFFBOARD,0,11120,11120,inf,0,False
557.015,True,False,OFFBOARD,0,11140,11140,inf,0,False
558.015,True,False,OFFBOARD,0,11160,11160,inf,0,False
559.015,True,False,OFFBOARD,0,11180,11180,inf,0,False
560.015,True,False,OFFBOARD,0,11200,11200,inf,0,False
561.015,True,False,OFFBOARD,0,11220,11220,inf,0,False
562.016,True,False,OFFBOARD,0,11240,11240,inf,0,False
563.015,True,False,OFFBOARD,0,11260,11260,inf,0,False
564.015,True,False,OFFBOARD,0,11280,11280,inf,0,False
565.015,True,False,OFFBOARD,0,11300,11300,inf,0,False
566.015,True,False,OFFBOARD,0,11320,11320,inf,0,False
567.015,True,False,OFFBOARD,0,11340,11340,inf,0,False
568.016,True,False,OFFBOARD,0,11360,11360,inf,0,False
569.015,True,False,OFFBOARD,0,11380,11380,inf,0,False
570.015,True,False,OFFBOARD,0,11400,11400,inf,0,False
571.015,True,False,OFFBOARD,0,11420,11420,inf,0,False
572.015,True,False,OFFBOARD,0,11440,11440,inf,0,False
573.015,True,False,OFFBOARD,0,11460,11460,inf,0,False
574.015,True,False,OFFBOARD,0,11480,11480,inf,0,False
575.015,True,False,OFFBOARD,0,11500,11500,inf,0,False
576.015,True,False,OFFBOARD,0,11520,11520,inf,0,False
577.015,True,False,OFFBOARD,0,11540,11540,inf,0,False
578.015,True,False,OFFBOARD,0,11560,11560,inf,0,False
579.016,True,False,OFFBOARD,0,11580,11580,inf,0,False
580.017,True,False,OFFBOARD,0,11600,11600,inf,0,False
581.016,True,False,OFFBOARD,0,11620,11620,inf,0,False
582.015,True,False,OFFBOARD,0,11640,11640,inf,0,False
583.015,True,False,OFFBOARD,0,11660,11660,inf,0,False
584.015,True,False,OFFBOARD,0,11680,11680,inf,0,False
585.015,True,False,OFFBOARD,0,11700,11700,inf,0,False
586.015,True,False,OFFBOARD,0,11720,11720,inf,0,False
587.015,True,False,OFFBOARD,0,11740,11740,inf,0,False
588.015,True,False,OFFBOARD,0,11760,11760,inf,0,False
589.015,True,False,OFFBOARD,0,11780,11780,inf,0,False
590.015,True,False,OFFBOARD,0,11800,11800,inf,0,False
591.015,True,False,OFFBOARD,0,11820,11820,inf,0,False
592.015,True,False,OFFBOARD,0,11840,11840,inf,0,False
593.015,True,False,OFFBOARD,0,11860,11860,inf,0,False
594.015,True,False,OFFBOARD,0,11880,11880,inf,0,False
595.015,True,False,OFFBOARD,0,11900,11900,inf,0,False
596.015,True,False,OFFBOARD,0,11920,11920,inf,0,False
597.015,False,False,,0,11940,11940,inf,0,False
598.015,False,False,,0,11960,11960,inf,0,False
599.015,False,False,,0,11980,11980,inf,0,False
600.015,False,False,,0,12000,12000,inf,0,False
601.016,False,False,,0,12020,12020,inf,0,False
602.015,False,False,,0,12040,12040,inf,0,False
603.015,False,False,,0,12060,12060,inf,0,False
604.015,False,False,,0,12080,12080,inf,0,False
605.015,False,False,,0,12100,12100,inf,0,False
606.015,False,False,,0,12120,12120,inf,0,False
607.015,False,False,,0,12140,12140,inf,0,False
608.015,False,False,,0,12160,12160,inf,0,False
609.015,False,False,,0,12180,12180,inf,0,False
610.016,False,False,,0,12200,12200,inf,0,False
611.016,False,False,,0,12220,12220,inf,0,False
612.015,False,False,,0,12240,12240,inf,0,False
613.015,False,False,,0,12260,12260,inf,0,False
614.015,False,False,,0,12280,12280,inf,0,False
615.015,False,False,,0,12300,12300,inf,0,False
616.015,True,False,AUTO.LOITER,0,12320,12320,inf,0,False
617.015,True,False,OFFBOARD,0,12340,12340,inf,0,False
618.016,True,True,OFFBOARD,0,12360,12360,inf,0,False
619.015,True,True,OFFBOARD,0,12380,12380,inf,0,False
620.015,True,True,OFFBOARD,0,12400,12400,inf,0,False
621.017,True,True,OFFBOARD,0,12420,12420,inf,0,False
622.015,True,True,OFFBOARD,0,12440,12440,inf,0,False
623.015,True,True,OFFBOARD,0,12460,12460,inf,0,False
624.015,True,True,OFFBOARD,0,12480,12480,inf,0,False
625.015,True,True,OFFBOARD,0,12500,12500,inf,0,False
626.015,True,True,OFFBOARD,0,12520,12520,inf,0,False
627.015,True,True,OFFBOARD,0,12540,12540,inf,0,False
628.015,True,False,OFFBOARD,0,12560,12560,inf,0,False
629.015,True,True,OFFBOARD,0,12580,12580,inf,0,False
630.015,True,True,OFFBOARD,0,12600,12600,inf,0,False
631.016,True,True,OFFBOARD,0,12620,12620,inf,0,False
632.016,True,True,OFFBOARD,0,12640,12640,inf,0,False
633.015,True,True,OFFBOARD,0,12660,12660,inf,0,False
634.015,True,True,OFFBOARD,0,12680,12680,inf,0,False
635.015,True,True,OFFBOARD,0,12700,12700,inf,0,False
636.016,True,True,OFFBOARD,0,12720,12720,inf,0,False
637.015,True,True,OFFBOARD,0,12740,12740,inf,0,False
638.015,True,True,OFFBOARD,0,12760,12760,inf,0,False
639.015,True,False,OFFBOARD,0,12780,12780,inf,0,False
640.015,True,True,OFFBOARD,0,12800,12800,inf,0,False
641.015,True,True,OFFBOARD,0,12820,12820,inf,0,False
642.015,True,True,OFFBOARD,0,12840,12840,inf,0,False
643.018,True,True,OFFBOARD,0,12860,12860,inf,0,False
644.021,True,True,OFFBOARD,0,12880,12880,inf,0,False
645.015,True,True,OFFBOARD,0,12900,12900,inf,0,False
646.015,True,True,OFFBOARD,0,12920,12920,inf,0,False
647.015,True,True,OFFBOARD,0,12940,12940,inf,0,False
648.019,True,True,OFFBOARD,0,12960,12960,inf,0,False
649.015,True,True,OFFBOARD,0,12980,12980,inf,0,False
650.015,True,False,OFFBOARD,0,13000,13000,inf,0,False
651.015,True,True,OFFBOARD,0,13020,13020,inf,0,False
652.015,True,True,OFFBOARD,0,13040,13040,inf,0,False
653.015,True,True,OFFBOARD,0,13060,13060,inf,0,False
654.015,True,True,OFFBOARD,0,13080,13080,inf,0,False
655.015,True,True,OFFBOARD,0,13100,13100,inf,0,False
656.015,True,True,OFFBOARD,0,13120,13120,inf,0,False
657.015,True,True,OFFBOARD,0,13140,13140,inf,0,False
658.015,True,True,OFFBOARD,0,13160,13160,inf,0,False
659.015,True,True,OFFBOARD,0,13180,13180,inf,0,False
660.015,True,True,OFFBOARD,0,13200,13200,inf,0,False
661.015,True,True,OFFBOARD,0,13220,13220,inf,0,False
662.015,True,False,OFFBOARD,0,13240,13240,inf,0,False
663.015,True,True,OFFBOARD,0,13260,13260,inf,0,False
664.015,True,True,OFFBOARD,0,13280,13280,inf,0,False
665.015,True,True,OFFBOARD,0,13300,13300,inf,0,False
666.015,True,True,OFFBOARD,0,13320,13320,inf,0,False
667.015,True,True,OFFBOARD,0,13340,13340,inf,0,False
668.015,True,True,OFFBOARD,0,13360,13360,inf,0,False
669.015,True,True,OFFBOARD,0,13380,13380,inf,0,False
670.015,True,True,OFFBOARD,0,13400,13400,inf,0,False
671.017,True,True,OFFBOARD,0,13420,13420,inf,0,False
672.015,True,True,OFFBOARD,0,13440,13440,inf,0,False
673.015,True,False,OFFBOARD,0,13460,13460,inf,0,False
674.015,True,True,OFFBOARD,0,13480,13480,inf,0,False
675.015,True,True,OFFBOARD,0,13500,13500,inf,0,False
676.015,True,True,OFFBOARD,0,13520,13520,inf,0,False
677.015,True,True,OFFBOARD,0,13540,13540,inf,0,False
678.015,True,True,OFFBOARD,0,13560,13560,inf,0,False
679.015,True,True,OFFBOARD,0,13580,13580,inf,0,False
680.015,True,True,OFFBOARD,0,13600,13600,inf,0,False
681.015,True,True,OFFBOARD,0,13620,13620,inf,0,False
682.015,True,True,OFFBOARD,0,13640,13640,inf,0,False
683.015,True,True,OFFBOARD,0,13660,13660,inf,0,False
684.015,True,False,OFFBOARD,0,13680,13680,inf,0,False
685.015,True,False,OFFBOARD,0,13700,13700,inf,0,False
686.015,True,False,OFFBOARD,0,13720,13720,inf,0,False
687.015,True,False,OFFBOARD,0,13740,13740,inf,0,False
688.015,True,False,OFFBOARD,0,13760,13760,inf,0,False
689.015,True,False,OFFBOARD,0,13780,13780,inf,0,False
690.015,True,False,OFFBOARD,0,13800,13800,inf,0,False
691.015,True,False,OFFBOARD,0,13820,13820,inf,0,False
692.015,True,True,OFFBOARD,0,13840,13840,inf,0,False
693.015,True,True,OFFBOARD,0,13860,13860,inf,0,False
694.015,True,True,OFFBOARD,0,13880,13880,inf,0,False
695.016,True,True,OFFBOARD,0,13900,13900,inf,0,False
696.015,True,True,OFFBOARD,0,13920,13920,inf,0,False
697.015,True,True,OFFBOARD,0,13940,13940,inf,0,False
698.015,True,True,OFFBOARD,0,13960,13960,inf,0,False
699.015,True,True,OFFBOARD,0,13980,13980,inf,0,False
700.015,True,True,OFFBOARD,0,14000,14000,inf,0,False
701.016,True,True,OFFBOARD,0,14020,14020,inf,0,False
702.015,True,False,OFFBOARD,0,14040,14040,inf,0,False
703.017,True,True,OFFBOARD,0,14060,14060,inf,0,False
704.015,True,True,OFFBOARD,0,14080,14080,inf,0,False
705.015,True,True,OFFBOARD,0,14100,14100,inf,0,False
706.015,True,True,OFFBOARD,0,14120,14120,inf,0,False
707.015,True,True,OFFBOARD,0,14140,14140,inf,0,False
708.015,True,True,OFFBOARD,0,14160,14160,inf,0,False
709.015,True,True,OFFBOARD,0,14180,14180,inf,0,False
710.015,True,True,OFFBOARD,0,14200,14200,inf,0,False
711.015,True,True,OFFBOARD,0,14220,14220,inf,0,False
712.021,True,True,OFFBOARD,0,14240,14240,inf,0,False
713.015,True,False,OFFBOARD,0,14260,14260,inf,0,False
714.015,True,False,OFFBOARD,0,14280,14280,inf,0,False
715.015,True,False,OFFBOARD,0,14300,14300,inf,0,False
716.015,True,False,OFFBOARD,0,14320,14320,inf,0,False
717.015,True,False,OFFBOARD,0,14340,14340,inf,0,False
718.015,True,False,OFFBOARD,0,14360,14360,inf,0,False
719.015,True,False,OFFBOARD,0,14380,14380,inf,0,False
720.015,True,False,OFFBOARD,0,14400,14400,inf,0,False
721.015,True,False,OFFBOARD,0,14420,14420,inf,0,False
722.015,True,False,OFFBOARD,0,14440,14440,inf,0,False
723.015,False,False,,0,14460,14460,inf,0,False
724.018,False,False,,0,14480,14480,inf,0,False
725.015,False,False,,0,14500,14500,inf,0,False
726.017,False,False,,0,14520,14520,inf,0,False
727.015,False,False,,0,14540,14540,inf,0,False
728.015,False,False,,0,14560,14560,inf,0,False
729.015,False,False,,0,14580,14580,inf,0,False
730.015,False,False,,0,14600,14600,inf,0,False
731.015,False,False,,0,14620,14620,inf,0,False
732.016,False,False,,0,14640,14640,inf,0,False
733.015,False,False,,0,14660,14660,inf,0,False
734.015,False,False,,0,14680,14680,inf,0,False
735.015,False,False,,0,14700,14700,inf,0,False
736.015,False,False,,0,14720,14720,inf,0,False
737.015,False,False,,0,14740,14740,inf,0,False
738.015,False,False,,0,14760,14760,inf,0,False
739.015,False,False,,0,14780,14780,inf,0,False
740.015,False,False,,0,14800,14800,inf,0,False
741.018,False,False,,0,14820,14820,inf,0,False
742.015,True,False,AUTO.LOITER,0,14840,14840,inf,0,False
743.015,True,False,OFFBOARD,0,14860,14860,inf,0,False
744.015,True,False,OFFBOARD,0,14880,14880,inf,0,False
745.015,True,True,OFFBOARD,0,14900,14900,inf,0,False
746.015,True,True,OFFBOARD,0,14920,14920,inf,0,False
747.015,True,True,OFFBOARD,0,14940,14940,inf,0,False
748.015,True,True,OFFBOARD,0,14960,14960,inf,0,False
749.015,True,True,OFFBOARD,0,14980,14980,inf,0,False
750.015,True,True,OFFBOARD,0,15000,15000,inf,0,False
751.015,True,True,OFFBOARD,0,15020,15020,inf,0,False
752.016,True,True,OFFBOARD,0,15040,15040,inf,0,False
753.015,True,True,OFFBOARD,0,15060,15060,inf,0,False
754.015,True,True,OFFBOARD,0,15080,15080,inf,0,False
755.015,True,False,OFFBOARD,0,15100,15100,inf,0,False
756.015,True,True,OFFBOARD,0,15120,15120,inf,0,False
757.015,True,True,OFFBOARD,0,15140,15140,inf,0,False
758.015,True,True,OFFBOARD,0,15160,15160,inf,0,False
759.015,True,True,OFFBOARD,0,15180,15180,inf,0,False
760.015,True,True,OFFBOARD,0,15200,15200,inf,0,False
761.015,True,True,OFFBOARD,0,15220,15220,inf,0,False
762.015,True,True,OFFBOARD,0,15240,15240,inf,0,False
763.015,True,True,OFFBOARD,0,15260,15260,inf,0,False
764.015,True,True,OFFBOARD,0,15280,15280,inf,0,False
765.015,True,True,OFFBOARD,0,15300,15300,inf,0,False
766.015,True,True,OFFBOARD,0,15320,15320,inf,0,False
767.015,True,False,OFFBOARD,0,15340,15340,inf,0,False
768.015,True,True,OFFBOARD,0,15360,15360,inf,0,False
769.015,True,True,OFFBOARD,0,15380,15380,inf,0,False
770.015,True,True,OFFBOARD,0,15400,15400,inf,0,False
